sampleNumber	sampleName	treatment	time	antibody	readout	cv	quality	normReadout
45	A2058	SR	24hr	IGF1Rb	0.0688313275869729	0.0696425157862511	Good	0.0494655606086762
46	A2058	St	24hr	IGF1Rb	0.0352952361106991	0.217205976597211	Undet.	0.0274350844233961
47	A2058	Tm 	24hr	IGF1Rb	0.0389990294162424	0.230991277746038	Undet.	0.0406451583285486
48	A2058	991	24hr	IGF1Rb	0.0578610082375198	0.0818567300102587	Good	0.0503796327710229
49	A2058	901	48hr	IGF1Rb	0.082727127346179	0.0637586844824691	Good	0.0455796844882529
50	A2058	AK	48hr	IGF1Rb	0.103760839728722	0.098209005249593	Good	0.0604666898186026
51	A2058	Nt	48hr	IGF1Rb	0.114924482955684	0.0511372226447476	Good	0.0488936323997805
52	A2058	PLX	48hr	IGF1Rb	0.106569526510947	0.056165512926182	Good	0.0517579050563123
53	A2058	SR	48hr	IGF1Rb	0.134684819772547	0.0482575943718308	Good	0.05931945376461
54	A2058	St	48hr	IGF1Rb	0.0886410712107213	0.137109942204625	Good	0.0398476382156535
55	A2058	Tm 	48hr	IGF1Rb	0.0615171839506038	0.148953755740797	Good	0.0366938168509417
56	A2058	991	48hr	IGF1Rb	0.138515518545532	0.0503644310955815	Good	0.0580169711185474
57	A2058	DMSO	5min	IGF1Rb	0.0778032559953577	0.0876946058181979	Undet.	0.0404277765629294
58	A2058	DMSO	15min	IGF1Rb	0.0756674335298891	0.070906363439797	Good	0.04185145659839
59	A2058	DMSO	30min	IGF1Rb	0.0975351620494053	0.0655702103789955	Undet.	0.0549648701320965
60	A2058	DMSO	1hr	IGF1Rb	0.0855584596067716	0.0958620925995611	Good	0.0485989546190125
61	A2058	DMSO	12hr	IGF1Rb	0.0579933648547459	0.0828669353088259	Good	0.0360319135475277
62	A2058	DMSO	24hr	IGF1Rb	0.0487570901724121	0.125790781646342	Good	0.0434748909250219
63	A2058	DMSO	48hr	IGF1Rb	0.118077248944566	0.0705737730298436	Undet.	0.0494564393485093
64	A2058	DMSO-2	mix	IGF1Rb	0.0833044299749404	0.0671001696530411	Good	0.0378656499886093
65	Mel133	DMSO-2	mix	IGF1Rb	0.057592526262369	0.122025316469973	Undet.	0.02742501250589
1	A2058	901	5min	MEK1/2	0.0714494264042705	0.171874007614061	Undet.	0.0394312507749837
2	A2058	AK	5min	MEK1/2	0.0613244640896849	0.0892443865945556	Undet.	0.0312004396284329
3	A2058	Nt	5min	MEK1/2	0.0585894496135182	0.140124915772915	Undet.	0.0303022754660037
4	A2058	PLX	5min	MEK1/2	0.0115803033399168	0.321599908170364	Poor	0.00632112627724716
5	A2058	SR	5min	MEK1/2	0.0675454660676351	0.224797204861805	Undet.	0.0355502452987553
6	A2058	St	5min	MEK1/2	0.0561039301570401	0.143460953455784	Good	0.0300664148751555
7	A2058	Tm 	5min	MEK1/2	0.0573578306182643	0.131166744539439	Good	0.0282550889745144
8	A2058	991	5min	MEK1/2	0.0508078425100513	0.137337489417416	Undet.	0.0245389241777596
9	A2058	901	15min	MEK1/2	0.0461796402286058	0.204158392942278	Undet.	0.0273090716904824
10	A2058	AK	15min	MEK1/2	0.0500519351406127	0.181236672776998	Undet.	0.0279074073825552
11	A2058	Nt	15min	MEK1/2	0.0390374162605866	0.204961410357891	Good	0.0228288983980039
12	A2058	PLX	15min	MEK1/2	0.0381468776047976	0.0869859782603362	Good	0.0246267770205278
13	A2058	SR	15min	MEK1/2	0.0420903994497992	0.124912728111426	Good	0.0239353991753194
14	A2058	St	15min	MEK1/2	0.0572774152101124	0.126664190641014	Good	0.0337919853746976
15	A2058	Tm 	15min	MEK1/2	0.060184520339086	0.11002801568846	Good	0.0373816896516062
16	A2058	991	15min	MEK1/2	0.0391859683711425	0.186441999282556	Good	0.0213256970727306
17	A2058	901	30min	MEK1/2	0.0584915863183194	0.159661289684672	Undet.	0.0350353916252287
18	A2058	AK	30min	MEK1/2	0.0449452252107288	0.120572675184176	Poor	0.0273057261304549
19	A2058	Nt	30min	MEK1/2	0.00778070918892178	1.26413130242305	Poor	0.00419332211744639
20	A2058	PLX	30min	MEK1/2	0.0161145725778829	0.759940113422308	Poor	0.00923735888671992
21	A2058	SR	30min	MEK1/2	0.0605314462385642	0.13829929104769	Undet.	0.0320356952837069
22	A2058	St	30min	MEK1/2	0.076606806742972	0.217811551138083	Undet.	0.0434895298001544
23	A2058	Tm 	30min	MEK1/2	0.0693464334579879	0.168348698650264	Undet.	0.0370638340235104
24	A2058	991	30min	MEK1/2	0.0835410613543214	0.155799486566149	Undet.	0.0447341693999044
25	A2058	901	1hr	MEK1/2	0.0659420256092559	0.172679578130899	Undet.	0.039748056425109
26	A2058	AK	1hr	MEK1/2	0.0633116180471238	0.351352970616284	Undet.	0.0345870625769592
27	A2058	Nt	1hr	MEK1/2	0.0612246193953278	0.189102309853886	Undet.	0.036421546338684
28	A2058	PLX	1hr	MEK1/2	0.0664736548231161	0.24792963853797	Undet.	0.0351991817967255
29	A2058	SR	1hr	MEK1/2	0.0723972518917408	0.126685381878819	Undet.	0.0397241436991719
30	A2058	St	1hr	MEK1/2	0.0627961113258211	0.0898508977266318	Good	0.0329551883105857
31	A2058	Tm 	1hr	MEK1/2	0.0517805107665471	0.37140113541598	Undet.	0.0307485218328664
32	A2058	991	1hr	MEK1/2	0.091451438299367	0.138598552039362	Undet.	0.0469945726101578
33	A2058	901	12hr	MEK1/2	0.0733820358050702	0.239074452104054	Poor	0.0456639924113691
34	A2058	AK	12hr	MEK1/2	0.0310708416057008	0.394299548426212	Undet.	0.0186836089030071
35	A2058	Nt	12hr	MEK1/2	0.0571322440846793	0.121857703275685	Undet.	0.0332454140731331
36	A2058	PLX	12hr	MEK1/2	0.0590735188353308	0.156975637620464	Undet.	0.0347695814216191
37	A2058	SR	12hr	MEK1/2	0.0494653708236618	0.0816302183354183	Undet.	0.0303282469795597
38	A2058	St	12hr	MEK1/2	0.0536892999743722	0.297784505511534	Undet.	0.0309537618762596
39	A2058	Tm 	12hr	MEK1/2	0.0622666322244978	0.0951123696611493	Undet.	0.0378635647458181
40	A2058	991	12hr	MEK1/2	0.0738908321505482	0.185649650337309	Undet.	0.0415117034553642
41	A2058	901	24hr	MEK1/2	0.023923776688937	0.24786313443323	Poor	0.0187490412922704
42	A2058	AK	24hr	MEK1/2	0.0231345845582887	0.0745135785842575	Undet.	0.0190958188677579
43	A2058	Nt	24hr	MEK1/2	0.00684857366838607	0.180128499984218	Poor	0.0050975613460261
44	A2058	PLX	24hr	MEK1/2	0.0307507851928083	0.20229407100025	Undet.	0.0216326311592039
45	A2058	SR	24hr	MEK1/2	0.0299291451124927	0.143030132214682	Good	0.021508548409984
46	A2058	St	24hr	MEK1/2	0.0142516840067561	0.119818052711622	Poor	0.0110778733049017
47	A2058	Tm 	24hr	MEK1/2	0.0110162518154945	0.132526981505358	Poor	0.0114812421214117
48	A2058	991	24hr	MEK1/2	0.0229157431614598	0.144872474008472	Undet.	0.0199527585210795
49	A2058	901	48hr	MEK1/2	0.0724647369374119	0.104409364908492	Undet.	0.0399254748966457
50	A2058	AK	48hr	MEK1/2	0.0613139110171172	0.184546428418073	Undet.	0.0357307173759424
51	A2058	Nt	48hr	MEK1/2	0.097016721265344	0.25406232681539	Undet.	0.041274929276896
52	A2058	PLX	48hr	MEK1/2	0.0866799763423125	0.283391715005682	Undet.	0.0420980943867472
53	A2058	SR	48hr	MEK1/2	0.140171176850651	0.0896499252145498	Undet.	0.0617358189168249
54	A2058	St	48hr	MEK1/2	0.081268108015924	0.194995684186753	Good	0.0365332020750389
55	A2058	Tm 	48hr	MEK1/2	0.0336199209288331	0.105338931515707	Undet.	0.0200536361042846
56	A2058	991	48hr	MEK1/2	0.165893956298567	0.239873931575233	Good	0.069484379601494
57	A2058	DMSO	5min	MEK1/2	0.0785764141756721	0.322852215548466	Undet.	0.0408295215254207
58	A2058	DMSO	15min	MEK1/2	0.06471627548218	0.181112053650576	Undet.	0.035794400156073
59	A2058	DMSO	30min	MEK1/2	0.0692248512799706	0.230082313249277	Undet.	0.0390109052014486
60	A2058	DMSO	1hr	MEK1/2	0.0826252576066361	0.123614350567049	Undet.	0.0469328359026618
61	A2058	DMSO	12hr	MEK1/2	0.0620094387950748	0.129492163852485	Undet.	0.0385271443274774
62	A2058	DMSO	24hr	MEK1/2	0.0297648135278074	0.181696061078935	Undet.	0.0265401814782054
63	A2058	DMSO	48hr	MEK1/2	0.166048504570915	0.0960076912913624	Undet.	0.0695491118621633
64	A2058	DMSO-2	mix	MEK1/2	0.0826741262871788	0.117411452999086	Undet.	0.037579148312354
65	Mel133	DMSO-2	mix	MEK1/2	0.0471994776392498	0.0918303855564093	Poor	0.0224759417329761
1	A2058	901	5min	MEK1/2-pS217/221	0.160423282851313	0.0478891877247785	Good	0.0885338205581198
2	A2058	AK	5min	MEK1/2-pS217/221	0.180642247351095	0.0713714328499674	Good	0.0919065109901272
3	A2058	Nt	5min	MEK1/2-pS217/221	0.147088834002152	0.220204121529585	Undet.	0.0760738732878986
4	A2058	PLX	5min	MEK1/2-pS217/221	0.110190025601662	0.13904763905541	Poor	0.0601473938873701
5	A2058	SR	5min	MEK1/2-pS217/221	0.169929985615109	0.127947404641571	Undet.	0.0894368345342679
6	A2058	St	5min	MEK1/2-pS217/221	0.169511217667279	0.132438582646965	Good	0.0908420244733542
7	A2058	Tm 	5min	MEK1/2-pS217/221	0.157060673736663	0.0696808172986106	Good	0.0773697900180606
8	A2058	991	5min	MEK1/2-pS217/221	0.177383134532138	0.0609053598378134	Good	0.0856716418894653
9	A2058	901	15min	MEK1/2-pS217/221	0.139627208860243	0.108330882908137	Good	0.0825707917565009
10	A2058	AK	15min	MEK1/2-pS217/221	0.13639934442758	0.0659662540841751	Good	0.0760520459590633
11	A2058	Nt	15min	MEK1/2-pS217/221	0.12346472066193	0.102258285543054	Undet.	0.0722015910303684
12	A2058	PLX	15min	MEK1/2-pS217/221	0.138273968824068	0.062549065875276	Good	0.0892666035016579
13	A2058	SR	15min	MEK1/2-pS217/221	0.104418952109925	0.144431617914538	Good	0.0593795576399915
14	A2058	St	15min	MEK1/2-pS217/221	0.18166497356624	0.0873673143842503	Good	0.107176975555304
15	A2058	Tm 	15min	MEK1/2-pS217/221	0.147809359037834	0.0514453893124409	Good	0.0918070553030025
16	A2058	991	15min	MEK1/2-pS217/221	0.099710412476847	0.0579655458920862	Good	0.0542641700554269
17	A2058	901	30min	MEK1/2-pS217/221	0.142581455590644	0.0596585815011004	Good	0.0854036870863396
18	A2058	AK	30min	MEK1/2-pS217/221	0.141309539083292	0.128005510433835	Poor	0.0858502667577716
19	A2058	Nt	30min	MEK1/2-pS217/221	0.00808740425444962	1.96545530619884	Poor	0.00435861183209357
20	A2058	PLX	30min	MEK1/2-pS217/221	0.131001888879425	0.0552871675406345	Good	0.0750942326623244
21	A2058	SR	30min	MEK1/2-pS217/221	0.163845137037273	0.0468577562525875	Undet.	0.0867134887733649
22	A2058	St	30min	MEK1/2-pS217/221	0.103244082447861	0.106914962780893	Undet.	0.0586114575349764
23	A2058	Tm 	30min	MEK1/2-pS217/221	0.113268098390072	0.17884094890576	Undet.	0.0605388019187985
24	A2058	991	30min	MEK1/2-pS217/221	0.162635467768655	0.11330920482659	Undet.	0.0870872652040991
25	A2058	901	1hr	MEK1/2-pS217/221	0.123733422186415	0.055055850936918	Good	0.0745831357362357
26	A2058	AK	1hr	MEK1/2-pS217/221	0.15693335370044	0.0784489607854795	Good	0.0857325068016608
27	A2058	Nt	1hr	MEK1/2-pS217/221	0.164651218864143	0.0453361076272232	Good	0.0979483752909833
28	A2058	PLX	1hr	MEK1/2-pS217/221	0.083242861218086	0.163099412911596	Good	0.0440788251088621
29	A2058	SR	1hr	MEK1/2-pS217/221	0.15773931222682	0.0592123254990264	Undet.	0.0865510629502442
30	A2058	St	1hr	MEK1/2-pS217/221	0.155776423163222	0.0600585130179031	Good	0.0817509436700194
31	A2058	Tm 	1hr	MEK1/2-pS217/221	0.140769616531403	0.0870261504186946	Good	0.0835924088666288
32	A2058	991	1hr	MEK1/2-pS217/221	0.137873302890443	0.124189317121585	Undet.	0.0708495903856336
33	A2058	901	12hr	MEK1/2-pS217/221	0.119177470546474	0.0804284958271171	Good	0.0741614626922676
34	A2058	AK	12hr	MEK1/2-pS217/221	0.103850100165232	0.072622910576626	Undet.	0.0624474444769886
35	A2058	Nt	12hr	MEK1/2-pS217/221	0.126064924030851	0.13097155313851	Undet.	0.0733575350775973
36	A2058	PLX	12hr	MEK1/2-pS217/221	0.115807232524904	0.0782791463726957	Undet.	0.0681619967774597
37	A2058	SR	12hr	MEK1/2-pS217/221	0.0961547959415623	0.0543554793210572	Undet.	0.0589545039494557
38	A2058	St	12hr	MEK1/2-pS217/221	0.10897128259713	0.0964772326988536	Undet.	0.0628257610822312
39	A2058	Tm 	12hr	MEK1/2-pS217/221	0.143430109373299	0.0454241217362326	Undet.	0.0872180659004555
40	A2058	991	12hr	MEK1/2-pS217/221	0.161107488619111	0.0893562975252734	Good	0.0905098250669163
41	A2058	901	24hr	MEK1/2-pS217/221	0.0573943098911961	0.158605561091272	Undet.	0.0449798666858904
42	A2058	AK	24hr	MEK1/2-pS217/221	0.0910220706505099	0.122590409300871	Undet.	0.0751317132897317
43	A2058	Nt	24hr	MEK1/2-pS217/221	0.0572623095866996	0.155217712523252	Poor	0.04262174141176
44	A2058	PLX	24hr	MEK1/2-pS217/221	0.0488929279719919	0.168306156394741	Undet.	0.034395306346811
45	A2058	SR	24hr	MEK1/2-pS217/221	0.100637199416841	0.0567265575360178	Good	0.0723228166847582
46	A2058	St	24hr	MEK1/2-pS217/221	0.0604185095083716	0.117385201624674	Undet.	0.0469634741611905
47	A2058	Tm 	24hr	MEK1/2-pS217/221	0.0693692809512611	0.0562506189214818	Undet.	0.0722973225130392
48	A2058	991	24hr	MEK1/2-pS217/221	0.0931746051528794	0.094148740209396	Good	0.0811272138901867
49	A2058	901	48hr	MEK1/2-pS217/221	0.223780473489505	0.0685010314228573	Undet.	0.123295026715981
50	A2058	AK	48hr	MEK1/2-pS217/221	0.173111200763294	0.135014066638913	Good	0.100880653125463
51	A2058	Nt	48hr	MEK1/2-pS217/221	0.308234773797868	0.0731020448798783	Good	0.131135832290095
52	A2058	PLX	48hr	MEK1/2-pS217/221	0.20530940813062	0.135821501547906	Good	0.0997131656778145
53	A2058	SR	48hr	MEK1/2-pS217/221	0.267735357135558	0.081044819794181	Undet.	0.117919117875163
54	A2058	St	48hr	MEK1/2-pS217/221	0.244699819771344	0.0480277780543567	Undet.	0.110002166676262
55	A2058	Tm 	48hr	MEK1/2-pS217/221	0.195511036521927	0.0538460098318626	Good	0.116618572336372
56	A2058	991	48hr	MEK1/2-pS217/221	0.432130025944829	0.0794171437015666	Undet.	0.180996869505688
57	A2058	DMSO	5min	MEK1/2-pS217/221	0.262735045042439	0.187097659096009	Good	0.136521197735744
58	A2058	DMSO	15min	MEK1/2-pS217/221	0.205956864960716	0.0755607481148365	Good	0.113914195221635
59	A2058	DMSO	30min	MEK1/2-pS217/221	0.230541788716683	0.0882192848681711	Good	0.129919294853019
60	A2058	DMSO	1hr	MEK1/2-pS217/221	0.19819589935075	0.113103069455787	Undet.	0.112579323686879
61	A2058	DMSO	12hr	MEK1/2-pS217/221	0.176937194737094	0.1343784236461	Good	0.109933019407949
62	A2058	DMSO	24hr	MEK1/2-pS217/221	0.110158785942724	0.0687030422140863	Good	0.0982245081968114
63	A2058	DMSO	48hr	MEK1/2-pS217/221	0.327930460345665	0.12849606359171	Good	0.13735307239609
64	A2058	DMSO-2	mix	MEK1/2-pS217/221	0.197561552633018	0.0489868279900342	Undet.	0.0898007057422809
65	Mel133	DMSO-2	mix	MEK1/2-pS217/221	0.173739339115352	0.111006917944038	Good	0.0827330186263581
1	A2058	901	5min	MET	1.73560057443538	0.243297120079869	Undet.	0.957836961608929
2	A2058	AK	5min	MET	1.85352567861292	0.15181144267926	Undet.	0.943030108681211
3	A2058	Nt	5min	MET	1.38144389118624	0.294575343597091	Undet.	0.714478350755749
4	A2058	PLX	5min	MET	0.978019523473815	0.153423538047908	Poor	0.533853451677847
5	A2058	SR	5min	MET	1.06528620747982	0.260335154511462	Undet.	0.560676951305168
6	A2058	St	5min	MET	1.18007923943949	0.164451616620744	Undet.	0.632411167974003
7	A2058	Tm 	5min	MET	1.70872456326982	0.23877459198928	Poor	0.841736238063951
8	A2058	991	5min	MET	1.53904381407421	0.179056952234471	Undet.	0.74331988122396
9	A2058	901	15min	MET	1.36630663898127	0.171454328494365	Undet.	0.80798736781861
10	A2058	AK	15min	MET	1.02934216294028	0.24159612489323	Poor	0.573929279587555
11	A2058	Nt	15min	MET	0.0178244896553622	2.41471514604969	Poor	0.0104236781610305
12	A2058	PLX	15min	MET	0.78956309079956	0.16449564540946	Undet.	0.509724396900943
13	A2058	SR	15min	MET	0.795272299256262	0.0881590746175738	Undet.	0.452244696762162
14	A2058	St	15min	MET	1.08406705918185	0.119435411395567	Poor	0.639567586537965
15	A2058	Tm 	15min	MET	1.33829746354073	0.281652248987844	Poor	0.831240660584304
16	A2058	991	15min	MET	0.902355957779392	0.174882528353923	Undet.	0.491078072260894
17	A2058	901	30min	MET	2.03883483880254	0.149385762589878	Undet.	1.22122482108568
18	A2058	AK	30min	MET	0.161587546369862	0.525619576540067	Poor	0.098169833760548
19	A2058	Nt	30min	MET	-0.0112642161255644	14.5021508991737	Poor	-0.00607071739453754
20	A2058	PLX	30min	MET	1.60645456037735	0.31607238305744	Undet.	0.920868191675179
21	A2058	SR	30min	MET	1.43597186124742	0.241553400834622	Undet.	0.759974523020598
22	A2058	St	30min	MET	1.16992130303901	0.177482171481643	Undet.	0.664161965960267
23	A2058	Tm 	30min	MET	1.67525104014429	0.323684402256857	Poor	0.895377359777814
24	A2058	991	30min	MET	1.39387405103472	0.128362204901757	Poor	0.746385034021269
25	A2058	901	1hr	MET	1.70683548363844	0.161626751071604	Undet.	1.02883392624379
26	A2058	AK	1hr	MET	1.29351655565251	0.22269548704394	Undet.	0.70664657506283
27	A2058	Nt	1hr	MET	1.45741862950689	0.218010615881399	Poor	0.866995020527597
