sampleNumber	sampleName	treatment	time	antibody	readout	cv	quality	normReadout
13	A2058	SR	15min	GAPDH	0.251049222203466	0.0482157671481189	Good	0.225701444672229
14	A2058	St	15min	GAPDH	0.256535838417954	0.0359837399012757	Good	0.242277809881795
15	A2058	Tm 	15min	GAPDH	0.253385722140519	0.0535295655064758	Good	0.21758175728851
16	A2058	991	15min	GAPDH	0.243089285340956	0.0369639021362467	Good	0.226651273505134
17	A2058	901	30min	GAPDH	0.245114308436048	0.032832448174479	Good	0.197150647925029
18	A2058	AK	30min	GAPDH	0.180876509568532	0.0820954505947196	Poor	0.151194364259936
19	A2058	Nt	30min	GAPDH	0.229201429262621	0.0381745120582305	Poor	0.170774325760766
20	A2058	PLX	30min	GAPDH	0.158756150435581	0.667533387030317	Poor	0.13424075287012
21	A2058	SR	30min	GAPDH	0.22922406965833	0.0742959069932066	Good	0.17975512080668
22	A2058	St	30min	GAPDH	0.27032449773397	0.0362916217236419	Undet.	0.237540980659132
23	A2058	Tm 	30min	GAPDH	0.28285538260457	0.051059238847283	Good	0.229005584361279
24	A2058	991	30min	GAPDH	0.265808784513064	0.0502706762608881	Good	0.215607633003568
25	A2058	901	1hr	GAPDH	0.253922772104422	0.0688224515328477	Good	0.210590380875157
26	A2058	AK	1hr	GAPDH	0.283709026798647	0.0326007893659019	Good	0.228627366725791
27	A2058	Nt	1hr	GAPDH	0.233108731335323	0.0331308656537555	Good	0.205474899225464
28	A2058	PLX	1hr	GAPDH	0.27557312610432	0.0389364931688486	Good	0.214285496978281
29	A2058	SR	1hr	GAPDH	0.255846742489712	0.0415051491967425	Good	0.203365088514792
30	A2058	St	1hr	GAPDH	0.235525253860658	0.0504523459835172	Good	0.191321737069342
31	A2058	Tm 	1hr	GAPDH	0.25790008117148	0.0372543326451276	Good	0.220844107338329
32	A2058	991	1hr	GAPDH	0.282955499954274	0.0681893759834801	Good	0.228913914247508
33	A2058	901	12hr	GAPDH	0.229991648799587	0.0357732806710686	Good	0.166620636120713
34	A2058	AK	12hr	GAPDH	0.208861577555875	0.047082463530708	Good	0.134586422689167
35	A2058	Nt	12hr	GAPDH	0.296595169265691	0.057494993609562	Good	0.223764165760609
36	A2058	PLX	12hr	GAPDH	0.227551936098116	0.0424774941360752	Good	0.148838871419902
37	A2058	SR	12hr	GAPDH	0.239416162726046	0.0483949638216747	Good	0.165070078032802
38	A2058	St	12hr	GAPDH	0.240002759447608	0.0445478255069224	Good	0.159261612879546
39	A2058	Tm 	12hr	GAPDH	0.192200190599521	0.0455028521333681	Good	0.135293806332547
40	A2058	991	12hr	GAPDH	0.250432388650441	0.0841434827970606	Good	0.172171852532605
41	A2058	901	24hr	GAPDH	0.139479089517187	0.0655644624780892	Good	0.130875072321188
42	A2058	AK	24hr	GAPDH	0.115998607561038	0.0474363946634119	Good	0.105137434646203
43	A2058	Nt	24hr	GAPDH	0.114873872588046	0.140937413328313	Poor	0.118208799803405
44	A2058	PLX	24hr	GAPDH	0.163608174195567	0.050978985248529	Good	0.159119846306736
45	A2058	SR	24hr	GAPDH	0.125220962250949	0.0737343282183314	Good	0.129768788496251
46	A2058	St	24hr	GAPDH	0.117208530249876	0.0950172576036278	Good	0.122941788688586
47	A2058	Tm 	24hr	GAPDH	0.118843054471941	0.0662149890109118	Good	0.137644238828736
48	A2058	991	24hr	GAPDH	0.155936670961573	0.0724210932745732	Good	0.202976438728954
49	A2058	901	48hr	GAPDH	0.235564948169155	0.0487870488391283	Good	0.231802296121755
50	A2058	AK	48hr	GAPDH	0.20393755262351	0.0508503470628121	Good	0.227980576755944
51	A2058	Nt	48hr	GAPDH	0.310915943880053	0.0406104097645945	Good	0.428744684060446
52	A2058	PLX	48hr	GAPDH	0.247209674363467	0.0443079590337067	Good	0.277969464681613
53	A2058	SR	48hr	GAPDH	0.336228091902524	0.108846172049215	Good	0.431007767209714
54	A2058	St	48hr	GAPDH	0.295232273551447	0.0725254545268368	Good	0.456514624727036
55	A2058	Tm 	48hr	GAPDH	0.195374509062117	0.09904000133721	Undet.	0.223553910073471
56	A2058	991	48hr	GAPDH	0.461903503810992	0.0622955781216408	Good	0.627081353202953
57	A2058	DMSO	5min	GAPDH	0.284761308699725	0.0411715264956177	Good	0.303420338858033
58	A2058	DMSO	15min	GAPDH	0.248818844638702	0.0471820879743401	Good	0.273102721638926
59	A2058	DMSO	30min	GAPDH	0.273896909194601	0.0356699816497455	Good	0.326723999352156
60	A2058	DMSO	1hr	GAPDH	0.238177668456889	0.0387776179666846	Undet.	0.277425664191849
61	A2058	DMSO	12hr	GAPDH	0.25539942614876	0.0674464593572114	Good	0.251918526995036
62	A2058	DMSO	24hr	GAPDH	0.190076265516029	0.0467620955119472	Good	0.358755461712443
63	A2058	DMSO	48hr	GAPDH	0.405641754646865	0.0497930066672251	Good	0.685565631887223
64	A2058	DMSO-2	mix	GAPDH	0.286380118356673	0.038865992892272	Good	0.18943612204691
65	Mel133	DMSO-2	mix	GAPDH	0.417455968799504	0.0481983757378206	Good	0.276140816997017
1	A2058	901	5min	GSK3a-pS21/GSK3b-pS9	1.20716690170224	0.0550370661942913	Good	1.55692504017633
2	A2058	AK	5min	GSK3a-pS21/GSK3b-pS9	0.970839758149262	0.040781100087134	Good	1.14141654287331
3	A2058	Nt	5min	GSK3a-pS21/GSK3b-pS9	1.16518187260875	0.080572839969201	Good	1.42410698750057
4	A2058	PLX	5min	GSK3a-pS21/GSK3b-pS9	1.00199375070146	0.103448403892829	Poor	1.16373247360875
5	A2058	SR	5min	GSK3a-pS21/GSK3b-pS9	1.33445729909139	0.076380970335823	Undet.	1.58013637211687
6	A2058	St	5min	GSK3a-pS21/GSK3b-pS9	1.26394100188251	0.0468051828137058	Good	1.44121499756566
7	A2058	Tm 	5min	GSK3a-pS21/GSK3b-pS9	1.28294828230671	0.0393495129639778	Good	1.38879273485596
8	A2058	991	5min	GSK3a-pS21/GSK3b-pS9	1.43690293877059	0.137565897696856	Good	1.60974697717111
9	A2058	901	15min	GSK3a-pS21/GSK3b-pS9	1.17526699907788	0.0414947373568567	Good	1.43636582450565
10	A2058	AK	15min	GSK3a-pS21/GSK3b-pS9	0.679813169733942	0.0576956175427747	Good	0.690809437839391
11	A2058	Nt	15min	GSK3a-pS21/GSK3b-pS9	1.20213439721257	0.0993343195697685	Undet.	1.48352907754555
12	A2058	PLX	15min	GSK3a-pS21/GSK3b-pS9	1.00854480275339	0.0571412366745959	Good	1.37398796086036
13	A2058	SR	15min	GSK3a-pS21/GSK3b-pS9	1.25323139404097	0.0462116033379692	Good	1.48528767532096
14	A2058	St	15min	GSK3a-pS21/GSK3b-pS9	1.42218363751842	0.0517751594519157	Good	1.77061901784285
15	A2058	Tm 	15min	GSK3a-pS21/GSK3b-pS9	1.17665985653878	0.051575520880083	Good	1.33197210798676
16	A2058	991	15min	GSK3a-pS21/GSK3b-pS9	1.09291217260349	0.0586851346627776	Good	1.34332613066833
17	A2058	901	30min	GSK3a-pS21/GSK3b-pS9	1.26141138101191	0.0508138920097092	Good	1.33748876631432
18	A2058	AK	30min	GSK3a-pS21/GSK3b-pS9	0.387348742164077	0.161021718147942	Poor	0.426834423734594
19	A2058	Nt	30min	GSK3a-pS21/GSK3b-pS9	1.27783640879191	0.103616662266768	Poor	1.25511745385348
20	A2058	PLX	30min	GSK3a-pS21/GSK3b-pS9	1.33467026654297	0.0716852538835376	Good	1.48775582102404
21	A2058	SR	30min	GSK3a-pS21/GSK3b-pS9	1.3543899643797	0.0508553494467181	Good	1.40013087525706
22	A2058	St	30min	GSK3a-pS21/GSK3b-pS9	1.47988054994453	0.0519337972270095	Good	1.71428748893602
23	A2058	Tm 	30min	GSK3a-pS21/GSK3b-pS9	1.45617036148475	0.0519402808750677	Good	1.55416693673247
24	A2058	991	30min	GSK3a-pS21/GSK3b-pS9	1.48769072188878	0.0521595157568986	Good	1.59078435003607
25	A2058	901	1hr	GSK3a-pS21/GSK3b-pS9	1.62219767005865	0.0486452182977732	Good	1.77355436569169
26	A2058	AK	1hr	GSK3a-pS21/GSK3b-pS9	0.850991067129565	0.0483331340279044	Good	0.904032231304606
27	A2058	Nt	1hr	GSK3a-pS21/GSK3b-pS9	1.35717738567338	0.0454079652648819	Good	1.57703271538523
28	A2058	PLX	1hr	GSK3a-pS21/GSK3b-pS9	1.54475284406527	0.0537429259687149	Good	1.58350256866687
29	A2058	SR	1hr	GSK3a-pS21/GSK3b-pS9	1.55172366202777	0.0519190295080757	Good	1.62597829506952
30	A2058	St	1hr	GSK3a-pS21/GSK3b-pS9	1.30587784353886	0.0575454055355558	Good	1.39840587908357
31	A2058	Tm 	1hr	GSK3a-pS21/GSK3b-pS9	1.0191328437003	0.0731892350748847	Good	1.1504532829586
32	A2058	991	1hr	GSK3a-pS21/GSK3b-pS9	1.1812452242477	0.0667166556825795	Good	1.25978945919556
33	A2058	901	12hr	GSK3a-pS21/GSK3b-pS9	0.904214488260235	0.0654063562507015	Good	0.863559042176568
34	A2058	AK	12hr	GSK3a-pS21/GSK3b-pS9	0.592822040493497	0.133080747008218	Good	0.503582802769691
35	A2058	Nt	12hr	GSK3a-pS21/GSK3b-pS9	1.3369814880046	0.0452831640767594	Good	1.32970625693178
36	A2058	PLX	12hr	GSK3a-pS21/GSK3b-pS9	1.299025098364	0.0497148607539396	Good	1.12010111208118
37	A2058	SR	12hr	GSK3a-pS21/GSK3b-pS9	0.746940200956733	0.049509730366667	Good	0.678898076088298
38	A2058	St	12hr	GSK3a-pS21/GSK3b-pS9	1.31551158567452	0.0338203832157754	Good	1.15078291300887
39	A2058	Tm 	12hr	GSK3a-pS21/GSK3b-pS9	1.45327087340816	0.0358850993132811	Good	1.34857319694808
40	A2058	991	12hr	GSK3a-pS21/GSK3b-pS9	1.13015369275478	0.224305561315668	Good	1.02426661598619
41	A2058	901	24hr	GSK3a-pS21/GSK3b-pS9	0.878343975626453	0.079603969235099	Good	1.08646642735126
42	A2058	AK	24hr	GSK3a-pS21/GSK3b-pS9	0.654634311517917	0.042338730613889	Undet.	0.782180919109104
43	A2058	Nt	24hr	GSK3a-pS21/GSK3b-pS9	0.59521850935319	0.445270137467542	Poor	0.807437334696758
44	A2058	PLX	24hr	GSK3a-pS21/GSK3b-pS9	0.895582284337743	0.0550419367839497	Good	1.14822949791306
45	A2058	SR	24hr	GSK3a-pS21/GSK3b-pS9	0.850981360555556	0.0531584335456446	Undet.	1.16256465197034
46	A2058	St	24hr	GSK3a-pS21/GSK3b-pS9	0.630837978362602	0.0680341593265738	Undet.	0.872292205134669
47	A2058	Tm 	24hr	GSK3a-pS21/GSK3b-pS9	0.581638287861332	0.0624986761136827	Good	0.888057473495984
48	A2058	991	24hr	GSK3a-pS21/GSK3b-pS9	0.762382424363728	0.0709970503529017	Undet.	1.30819986132907
49	A2058	901	48hr	GSK3a-pS21/GSK3b-pS9	1.09564957566529	0.0623587016003977	Good	1.4212896487836
50	A2058	AK	48hr	GSK3a-pS21/GSK3b-pS9	1.08966953107115	0.0601998735906653	Good	1.60582903196881
51	A2058	Nt	48hr	GSK3a-pS21/GSK3b-pS9	1.9528325720642	0.0645926551232963	Good	3.54996947059122
52	A2058	PLX	48hr	GSK3a-pS21/GSK3b-pS9	1.57320001370489	0.0560049276984764	Good	2.33195101125995
53	A2058	SR	48hr	GSK3a-pS21/GSK3b-pS9	2.01131157496293	0.0582928428701992	Good	3.39886806403053
54	A2058	St	48hr	GSK3a-pS21/GSK3b-pS9	1.69659899682313	0.0743263782958203	Good	3.45838965043988
55	A2058	Tm 	48hr	GSK3a-pS21/GSK3b-pS9	1.17294194533153	0.0506357941297193	Good	1.76927255529038
56	A2058	991	48hr	GSK3a-pS21/GSK3b-pS9	2.56238035584265	0.0406458420874782	Undet.	4.5858524736523
57	A2058	DMSO	5min	GSK3a-pS21/GSK3b-pS9	1.73664320968624	0.06750051957238	Good	2.43937272956887
58	A2058	DMSO	15min	GSK3a-pS21/GSK3b-pS9	1.45710918801127	0.0501430346054822	Good	2.10833058366009
59	A2058	DMSO	30min	GSK3a-pS21/GSK3b-pS9	1.71343360605681	0.0463191794980821	Good	2.69441841900884
60	A2058	DMSO	1hr	GSK3a-pS21/GSK3b-pS9	1.54677889421134	0.0440468152122499	Good	2.37507695265774
61	A2058	DMSO	12hr	GSK3a-pS21/GSK3b-pS9	1.64033384156768	0.0471055617077172	Good	2.13292845933915
62	A2058	DMSO	24hr	GSK3a-pS21/GSK3b-pS9	0.943778640654093	0.0522625928809158	Good	2.34825160648793
63	A2058	DMSO	48hr	GSK3a-pS21/GSK3b-pS9	2.35440252204844	0.0429433025094728	Good	5.24554905149038
64	A2058	DMSO-2	mix	GSK3a-pS21/GSK3b-pS9	1.48581352756533	0.0400681863767133	Good	1.29565116982339
65	Mel133	DMSO-2	mix	GSK3a-pS21/GSK3b-pS9	0.945619670016603	0.0542559498596956	Good	0.824594209794706
1	A2058	901	5min	HER2-pY1248	0.0217357882928069	0.110793992410814	Poor	0.0515723727047336
2	A2058	AK	5min	HER2-pY1248	0.0343645690227731	0.0790812787178114	Undet.	0.0743273833377372
3	A2058	Nt	5min	HER2-pY1248	0.0116885623899979	0.832170453929736	Poor	0.0262815715050879
4	A2058	PLX	5min	HER2-pY1248	0.00354063747810775	1.06922967489749	Poor	0.00756503489490395
5	A2058	SR	5min	HER2-pY1248	0.0056348986666796	0.631802320330818	Poor	0.0122748821719372
6	A2058	St	5min	HER2-pY1248	0.0131842453133847	0.173517994097273	Poor	0.0276565866318702
7	A2058	Tm 	5min	HER2-pY1248	0.0341394683778399	0.112781078714122	Undet.	0.0679870775608348
8	A2058	991	5min	HER2-pY1248	0.0133481177787864	0.545766009634038	Poor	0.0275100606806781
9	A2058	901	15min	HER2-pY1248	0.0288803688846052	0.134058829016041	Undet.	0.0649340649416335
10	A2058	AK	15min	HER2-pY1248	0.0282863176580168	0.093202261807355	Undet.	0.0528793899035688
11	A2058	Nt	15min	HER2-pY1248	0.00775608205141653	0.42581329025141	Poor	0.017608678611353
12	A2058	PLX	15min	HER2-pY1248	0.00726303024701143	0.767503121453309	Poor	0.0182031654947545
13	A2058	SR	15min	HER2-pY1248	0.0308634291184958	0.139630288519479	Undet.	0.0672922147174484
14	A2058	St	15min	HER2-pY1248	0.0254157603763963	0.187067836023733	Poor	0.0582121831646663
15	A2058	Tm 	15min	HER2-pY1248	0.0241048885437358	0.136511491827023	Good	0.0501984900923709
16	A2058	991	15min	HER2-pY1248	0.0257782325490505	0.146417917243904	Undet.	0.0582895456353869
17	A2058	901	30min	HER2-pY1248	0.0311054369470988	0.13377649587549	Undet.	0.0606751749720333
18	A2058	AK	30min	HER2-pY1248	0.00690663624287245	0.480298587182507	Poor	0.0140011982122349
19	A2058	Nt	30min	HER2-pY1248	0.00605923827039148	1.52553962189889	Poor	0.010948849213065
20	A2058	PLX	30min	HER2-pY1248	0.0136572201164765	0.574168942709767	Poor	0.0280066597255867
21	A2058	SR	30min	HER2-pY1248	0.0335505287044473	0.181427797185458	Undet.	0.0638066005192298
22	A2058	St	30min	HER2-pY1248	0.0349672024765433	0.104164443560587	Undet.	0.0745176610223245
23	A2058	Tm 	30min	HER2-pY1248	0.0341889434332584	0.0981078082110074	Undet.	0.0671293575727199
24	A2058	991	30min	HER2-pY1248	0.0365459928510823	0.122387764588107	Undet.	0.071891865524595
25	A2058	901	1hr	HER2-pY1248	0.0263261761413176	0.126270815386807	Undet.	0.0529504735112634
26	A2058	AK	1hr	HER2-pY1248	0.0382641312108841	0.130855621680292	Undet.	0.0747811437816103
27	A2058	Nt	1hr	HER2-pY1248	0.0360866368345078	0.184034006320571	Undet.	0.0771421662788806
28	A2058	PLX	1hr	HER2-pY1248	0.0268090537360282	0.121511306258082	Poor	0.0505571503504305
29	A2058	SR	1hr	HER2-pY1248	0.0427629457106476	0.125957698885911	Undet.	0.0824345569505943
30	A2058	St	1hr	HER2-pY1248	0.0357224496448144	0.0783568987027237	Undet.	0.0703741647716426
31	A2058	Tm 	1hr	HER2-pY1248	0.030963318807209	0.0751426018377462	Poor	0.0643023770019591
32	A2058	991	1hr	HER2-pY1248	0.0289969761869224	0.180151150054579	Poor	0.0568920980081602
33	A2058	901	12hr	HER2-pY1248	0.024112732137447	0.129270580418845	Undet.	0.0423651091092668
34	A2058	AK	12hr	HER2-pY1248	0.00467635462736015	1.29486940143707	Poor	0.00730794583701779
35	A2058	Nt	12hr	HER2-pY1248	0.0304968931183995	0.113932393662625	Poor	0.0557991070598615
36	A2058	PLX	12hr	HER2-pY1248	0.0317218682658593	0.0797956874892847	Undet.	0.0503199008392891
37	A2058	SR	12hr	HER2-pY1248	0.0251442849773786	0.284994295598385	Poor	0.0420435488309663
38	A2058	St	12hr	HER2-pY1248	0.0244732546780665	0.188493383503265	Undet.	0.0393850852875433
39	A2058	Tm 	12hr	HER2-pY1248	0.032335219132529	0.0797353396050618	Undet.	0.0552007649219235
40	A2058	991	12hr	HER2-pY1248	0.018076585641346	0.114160326442344	Poor	0.0301393058478119
41	A2058	901	24hr	HER2-pY1248	0.0154090160393413	0.104475783438402	Poor	0.0350645220999739
42	A2058	AK	24hr	HER2-pY1248	0.0146981088429954	0.148487306260748	Poor	0.0323080871104002
43	A2058	Nt	24hr	HER2-pY1248	0.00324512417598659	0.543154960957311	Poor	0.00809850867519646
44	A2058	PLX	24hr	HER2-pY1248	0.0172361571460035	0.123537385498117	Undet.	0.0406541592060389
45	A2058	SR	24hr	HER2-pY1248	0.0172285515048154	0.106798148144336	Undet.	0.0432999270814657
46	A2058	St	24hr	HER2-pY1248	0.00348799876505446	0.337915579655614	Poor	0.00887282295536597
47	A2058	Tm 	24hr	HER2-pY1248	0.0133970218765897	0.149882578045616	Poor	0.0376303004369918
48	A2058	991	24hr	HER2-pY1248	0.0165756416302005	0.259392213027258	Poor	0.0523254418973553
49	A2058	901	48hr	HER2-pY1248	0.0153706868771519	0.0973550788962439	Poor	0.0366813682366841
50	A2058	AK	48hr	HER2-pY1248	0.034562719799366	0.0687679464377209	Undet.	0.0937030530561096
51	A2058	Nt	48hr	HER2-pY1248	0.0361705376662636	0.0675911874304643	Undet.	0.120963934819488
52	A2058	PLX	48hr	HER2-pY1248	0.0339140334563345	0.121172853497736	Undet.	0.0924817967072452
53	A2058	SR	48hr	HER2-pY1248	0.0573012141912418	0.103020885312598	Undet.	0.178139451738239
54	A2058	St	48hr	HER2-pY1248	0.0408491813355187	0.0763579455268742	Undet.	0.153186116838461
55	A2058	Tm 	48hr	HER2-pY1248	0.0304730797620666	0.173723060070818	Poor	0.0845621283156236
56	A2058	991	48hr	HER2-pY1248	0.0524307353909599	0.158363818730565	Undet.	0.172625029347577
57	A2058	DMSO	5min	HER2-pY1248	0.0307955899135746	0.170898464877203	Undet.	0.0795788067237908
58	A2058	DMSO	15min	HER2-pY1248	0.0236035982404699	0.239587815275825	Undet.	0.0628298696824313
59	A2058	DMSO	30min	HER2-pY1248	0.0315523812717994	0.125723354528417	Undet.	0.091279075408759
60	A2058	DMSO	1hr	HER2-pY1248	0.0328984195122625	0.144146499675241	Undet.	0.0929321137302862
61	A2058	DMSO	12hr	HER2-pY1248	0.0237860015807024	0.116433650484589	Undet.	0.0568992865116993
62	A2058	DMSO	24hr	HER2-pY1248	0.00897232169906371	0.192224695218581	Poor	0.0410696170702453
63	A2058	DMSO	48hr	HER2-pY1248	0.0520828503998532	0.0748548202524088	Undet.	0.213474652666697
64	A2058	DMSO-2	mix	HER2-pY1248	0.0243943414637847	0.0962849707032511	Undet.	0.0391339976983538
65	Mel133	DMSO-2	mix	HER2-pY1248	0.0221129920547362	0.101512823252958	Undet.	0.0354742013207641
1	A2058	901	5min	HER3-pY1289	0.577906329412348	0.069431575970838	Good	0.548858227372813
2	A2058	AK	5min	HER3-pY1289	0.592200753793587	0.0424349311840755	Good	0.512705420030601
3	A2058	Nt	5min	HER3-pY1289	0.544191070193144	0.0521469642034079	Undet.	0.489781810680321
4	A2058	PLX	5min	HER3-pY1289	0.350664687650695	0.396859427190764	Poor	0.299904179421407
5	A2058	SR	5min	HER3-pY1289	0.549340524215799	0.0522103237541392	Undet.	0.47899818693444
6	A2058	St	5min	HER3-pY1289	0.521402827674478	0.0373095489641827	Good	0.43780195440187
7	A2058	Tm 	5min	HER3-pY1289	0.635695974309515	0.0509619104000602	Good	0.506734053838591
8	A2058	991	5min	HER3-pY1289	0.57459734946182	0.126106570044035	Good	0.474019433645574
9	A2058	901	15min	HER3-pY1289	0.555977674143017	0.0564687756837375	Good	0.500366490978298
10	A2058	AK	15min	HER3-pY1289	0.623254569246231	0.0339837526807767	Good	0.466376332792725
11	A2058	Nt	15min	HER3-pY1289	0.460807255254847	0.226851350349152	Undet.	0.418759517586275
12	A2058	PLX	15min	HER3-pY1289	0.476712017125077	0.0706138648168134	Good	0.478240305453464
13	A2058	SR	15min	HER3-pY1289	0.573518010901327	0.038577124885072	Good	0.500528390761124
14	A2058	St	15min	HER3-pY1289	0.538365712275837	0.0405430305831484	Good	0.493570486657804
15	A2058	Tm 	15min	HER3-pY1289	0.552098390345778	0.0502841377509666	Good	0.460217382439166
16	A2058	991	15min	HER3-pY1289	0.49202179477545	0.0513768512793144	Undet.	0.445330955097643
17	A2058	901	30min	HER3-pY1289	0.665260592305724	0.0541600700577264	Good	0.519430610738931
18	A2058	AK	30min	HER3-pY1289	0.442406672566739	0.12802723368916	Poor	0.358989130844536
19	A2058	Nt	30min	HER3-pY1289	0.553228433937529	0.0536750215530622	Poor	0.400143666778847
20	A2058	PLX	30min	HER3-pY1289	0.551570088424392	0.111043074544455	Good	0.452752359831308
21	A2058	SR	30min	HER3-pY1289	0.561910230316344	0.0414472050415515	Good	0.427754107066436
22	A2058	St	30min	HER3-pY1289	0.647211552096535	0.0596220988534977	Good	0.552084554574755
23	A2058	Tm 	30min	HER3-pY1289	0.634955854043626	0.0347320015092184	Good	0.499035399033259
24	A2058	991	30min	HER3-pY1289	0.63794006542568	0.0348497746019667	Good	0.502320471151867
25	A2058	901	1hr	HER3-pY1289	0.515582255682091	0.0536945572783095	Undet.	0.415088821777457
26	A2058	AK	1hr	HER3-pY1289	0.565021402904311	0.0866921325934876	Good	0.4420039555263
27	A2058	Nt	1hr	HER3-pY1289	0.495185985189095	0.0602243667773049	Good	0.423715914931111
28	A2058	PLX	1hr	HER3-pY1289	0.540009439285328	0.0333995405376716	Good	0.407627488880517
29	A2058	SR	1hr	HER3-pY1289	0.52938038154385	0.0342161769368741	Good	0.408479764820291
30	A2058	St	1hr	HER3-pY1289	0.479732504602304	0.0356652109428603	Undet.	0.378296372311683
31	A2058	Tm 	1hr	HER3-pY1289	0.533494659876958	0.0329206394292366	Good	0.443476498645424
32	A2058	991	1hr	HER3-pY1289	0.472527506790968	0.0371413260310953	Good	0.371096913999322
33	A2058	901	12hr	HER3-pY1289	0.497840086182833	0.0413999546583314	Good	0.350116663522039
34	A2058	AK	12hr	HER3-pY1289	0.430157562898866	0.0552767875452803	Good	0.269076924544927
35	A2058	Nt	12hr	HER3-pY1289	0.406355464345274	0.0461142246821721	Good	0.297604001286648
36	A2058	PLX	12hr	HER3-pY1289	0.487813442017532	0.0513228202649299	Good	0.309738929625209
37	A2058	SR	12hr	HER3-pY1289	0.489698925407519	0.0257968875650161	Good	0.327755688713935
38	A2058	St	12hr	HER3-pY1289	0.503190159014221	0.0595548657603855	Good	0.324140434535431
39	A2058	Tm 	12hr	HER3-pY1289	0.429772845736217	0.0339749385674454	Good	0.293676550190383
40	A2058	991	12hr	HER3-pY1289	0.472148267297784	0.0267131026107772	Good	0.31510569565259
41	A2058	901	24hr	HER3-pY1289	0.340711714356508	0.108339717575648	Good	0.310342384847676
42	A2058	AK	24hr	HER3-pY1289	0.293722359535039	0.0399863624950663	Good	0.258432902264631
43	A2058	Nt	24hr	HER3-pY1289	0.398623768323246	0.0850009213128827	Poor	0.398196953147849
44	A2058	PLX	24hr	HER3-pY1289	0.299683807868018	0.0402554612698705	Good	0.282936402588401
45	A2058	SR	24hr	HER3-pY1289	0.344855361142608	0.0287775658999967	Good	0.346925634957426
46	A2058	St	24hr	HER3-pY1289	0.247651477715234	0.149017181440359	Undet.	0.252166521455436
47	A2058	Tm 	24hr	HER3-pY1289	0.335328061051079	0.0720670840919317	Good	0.377016473933108
48	A2058	991	24hr	HER3-pY1289	0.335958026239863	0.0586898148099998	Good	0.424510647554257
49	A2058	901	48hr	HER3-pY1289	0.538821875914805	0.139035582903107	Undet.	0.514705111587114
50	A2058	AK	48hr	HER3-pY1289	0.599066165885322	0.0611659855610685	Good	0.650102196646516
51	A2058	Nt	48hr	HER3-pY1289	0.548644389182318	0.0936456404235132	Good	0.734434202353168
